Project;Manager;Category;Key;CommitHash;IsMergeCommit;Author;AuthorDate;Committer;CommitterDate;CommitMessageTopWords;FileName;FilePath;ChangeType;IsSrcFile;IsTestFile;AddLines;DelLines;NoMethods;LoC;CyC;NoTokens
IO;Apache Commons Committee;library;IO-343;db23207891d4c88a828cacff06f799c39dd29c2c;0;Sebastian Bazley;2013-04-17 23:32:21;Sebastian Bazley;2013-04-17 23:32:21;io:3 apache:2 commons:2 inconsistent:1 real:1 code:1 revert:1 broke:1 binary:1 compatibility:1 git:1 id:1 https:1 proper:1 trunk:1;DefaultFileComparatorTest.java;src/test/java/org/apache/commons/io/comparator/DefaultFileComparatorTest.java;MODIFY;1;1;1;1;2;17;2;103
IO;Apache Commons Committee;library;IO-343;db23207891d4c88a828cacff06f799c39dd29c2c;0;Sebastian Bazley;2013-04-17 23:32:21;Sebastian Bazley;2013-04-17 23:32:21;io:3 apache:2 commons:2 inconsistent:1 real:1 code:1 revert:1 broke:1 binary:1 compatibility:1 git:1 id:1 https:1 proper:1 trunk:1;DirectoryFileComparatorTest.java;src/test/java/org/apache/commons/io/comparator/DirectoryFileComparatorTest.java;MODIFY;1;1;1;1;4;24;4;139
IO;Apache Commons Committee;library;IO-343;db23207891d4c88a828cacff06f799c39dd29c2c;0;Sebastian Bazley;2013-04-17 23:32:21;Sebastian Bazley;2013-04-17 23:32:21;io:3 apache:2 commons:2 inconsistent:1 real:1 code:1 revert:1 broke:1 binary:1 compatibility:1 git:1 id:1 https:1 proper:1 trunk:1;ExtensionFileComparatorTest.java;src/test/java/org/apache/commons/io/comparator/ExtensionFileComparatorTest.java;MODIFY;1;1;1;1;3;30;3;263
IO;Apache Commons Committee;library;IO-343;db23207891d4c88a828cacff06f799c39dd29c2c;0;Sebastian Bazley;2013-04-17 23:32:21;Sebastian Bazley;2013-04-17 23:32:21;io:3 apache:2 commons:2 inconsistent:1 real:1 code:1 revert:1 broke:1 binary:1 compatibility:1 git:1 id:1 https:1 proper:1 trunk:1;LastModifiedFileComparatorTest.java;src/test/java/org/apache/commons/io/comparator/LastModifiedFileComparatorTest.java;MODIFY;1;1;1;1;2;38;6;246
IO;Apache Commons Committee;library;IO-343;db23207891d4c88a828cacff06f799c39dd29c2c;0;Sebastian Bazley;2013-04-17 23:32:21;Sebastian Bazley;2013-04-17 23:32:21;io:3 apache:2 commons:2 inconsistent:1 real:1 code:1 revert:1 broke:1 binary:1 compatibility:1 git:1 id:1 https:1 proper:1 trunk:1;NameFileComparatorTest.java;src/test/java/org/apache/commons/io/comparator/NameFileComparatorTest.java;MODIFY;1;1;1;1;3;30;3;263
IO;Apache Commons Committee;library;IO-343;db23207891d4c88a828cacff06f799c39dd29c2c;0;Sebastian Bazley;2013-04-17 23:32:21;Sebastian Bazley;2013-04-17 23:32:21;io:3 apache:2 commons:2 inconsistent:1 real:1 code:1 revert:1 broke:1 binary:1 compatibility:1 git:1 id:1 https:1 proper:1 trunk:1;PathFileComparatorTest.java;src/test/java/org/apache/commons/io/comparator/PathFileComparatorTest.java;MODIFY;1;1;1;1;3;30;3;263
IO;Apache Commons Committee;library;IO-343;db23207891d4c88a828cacff06f799c39dd29c2c;0;Sebastian Bazley;2013-04-17 23:32:21;Sebastian Bazley;2013-04-17 23:32:21;io:3 apache:2 commons:2 inconsistent:1 real:1 code:1 revert:1 broke:1 binary:1 compatibility:1 git:1 id:1 https:1 proper:1 trunk:1;SizeFileComparatorTest.java;src/test/java/org/apache/commons/io/comparator/SizeFileComparatorTest.java;MODIFY;1;1;1;1;4;42;4;304
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;CompositeFileComparator.java;src/main/java/org/apache/commons/io/comparator/CompositeFileComparator.java;MODIFY;1;0;2;2;4;55;11;423
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;DefaultFileComparator.java;src/main/java/org/apache/commons/io/comparator/DefaultFileComparator.java;MODIFY;1;0;2;2;1;11;1;92
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;DirectoryFileComparator.java;src/main/java/org/apache/commons/io/comparator/DirectoryFileComparator.java;MODIFY;1;0;2;2;2;18;3;124
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;ExtensionFileComparator.java;src/main/java/org/apache/commons/io/comparator/ExtensionFileComparator.java;MODIFY;1;0;2;2;4;32;5;274
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;LastModifiedFileComparator.java;src/main/java/org/apache/commons/io/comparator/LastModifiedFileComparator.java;MODIFY;1;0;2;2;1;18;3;130
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;NameFileComparator.java;src/main/java/org/apache/commons/io/comparator/NameFileComparator.java;MODIFY;1;0;2;2;4;27;5;241
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;PathFileComparator.java;src/main/java/org/apache/commons/io/comparator/PathFileComparator.java;MODIFY;1;0;2;2;4;27;5;241
IO;Apache Commons Committee;library;IO-343;7233bf46d9008b026e822053d793d38c0f6d92c4;0;Sebastian Bazley;2013-04-17 23:45:53;Sebastian Bazley;2013-04-17 23:45:53;io:3 apache:2 commons:2 code:2 inconsistent:1 real:1 fix:1 agree:1 git:1 id:1 https:1 proper:1 trunk:1;SizeFileComparator.java;src/main/java/org/apache/commons/io/comparator/SizeFileComparator.java;MODIFY;1;0;2;2;4;44;12;307
IO;Apache Commons Committee;library;IO-356;a39385a500fc0e8993d967a8025b931d3337ea04;0;Sebastian Bazley;2013-04-21 21:32:41;Sebastian Bazley;2013-04-21 21:32:41;io:2 fix:1 infinite:1 loop:1 check:1 buffer:1 size:1 large:1 enough:1 hold:1 character:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CharSequenceInputStream.java;src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java;MODIFY;1;0;9;3;14;131;35;872
IO;Apache Commons Committee;library;IO-356;a39385a500fc0e8993d967a8025b931d3337ea04;0;Sebastian Bazley;2013-04-21 21:32:41;Sebastian Bazley;2013-04-21 21:32:41;io:2 fix:1 infinite:1 loop:1 check:1 buffer:1 size:1 large:1 enough:1 hold:1 character:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CharSequenceInputStreamTest.java;src/test/java/org/apache/commons/io/input/CharSequenceInputStreamTest.java;MODIFY;1;1;4;7;39;301;57;1907
IO;Apache Commons Committee;library;IO-356;750d338864a92521f4daec993af7ef0aba9d609b;0;Sebastian Bazley;2013-04-21 21:54:11;Sebastian Bazley;2013-04-21 21:54:11;io:2 fix:1 failures:1 reset:1 byte:1 buffer:1 together:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CharSequenceInputStream.java;src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java;MODIFY;1;0;2;0;14;133;35;889
IO;Apache Commons Committee;library;IO-328;e84d32281523bba86c06b457a78cf092902ab2b4;0;Sebastian Bazley;2013-04-21 23:26:47;Sebastian Bazley;2013-04-21 23:26:47;io:2 original:2 results:2 includes:1 even:1 match:1 filter:1 clarify:1 included:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;4;0;0;338;0;2356
IO;Apache Commons Committee;library;IO-328;e84d32281523bba86c06b457a78cf092902ab2b4;0;Sebastian Bazley;2013-04-21 23:26:47;Sebastian Bazley;2013-04-21 23:26:47;io:2 original:2 results:2 includes:1 even:1 match:1 filter:1 clarify:1 included:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FileUtils.java;src/main/java/org/apache/commons/io/FileUtils.java;MODIFY;1;0;2;1;109;1170;323;8440
IO;Apache Commons Committee;library;IO-299;b2dbfb9bbec197bf57cca03f47253d9551769bf8;0;Sebastian Bazley;2013-04-22 17:52:02;Sebastian Bazley;2013-04-22 17:52:02;io:2 add:2 returns:1 null:1 filename:1 leading:1 slashes:1 examples:1 show:1 correct:1 behaviour:1 unit:1 tests:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;4;0;0;342;0;2356
IO;Apache Commons Committee;library;IO-299;b2dbfb9bbec197bf57cca03f47253d9551769bf8;0;Sebastian Bazley;2013-04-22 17:52:02;Sebastian Bazley;2013-04-22 17:52:02;io:2 add:2 returns:1 null:1 filename:1 leading:1 slashes:1 examples:1 show:1 correct:1 behaviour:1 unit:1 tests:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FilenameUtils.java;src/main/java/org/apache/commons/io/FilenameUtils.java;MODIFY;1;0;7;0;40;511;182;3373
IO;Apache Commons Committee;library;IO-299;b2dbfb9bbec197bf57cca03f47253d9551769bf8;0;Sebastian Bazley;2013-04-22 17:52:02;Sebastian Bazley;2013-04-22 17:52:02;io:2 add:2 returns:1 null:1 filename:1 leading:1 slashes:1 examples:1 show:1 correct:1 behaviour:1 unit:1 tests:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FilenameUtilsTestCase.java;src/test/java/org/apache/commons/io/FilenameUtilsTestCase.java;MODIFY;1;1;5;1;33;805;37;10810
IO;Apache Commons Committee;library;IO-379;a1f4d43253ac11abe8cf3ed53876dabc885d7b30;0;Sebastian Bazley;2013-04-22 21:30:55;Sebastian Bazley;2013-04-22 21:30:55;io:2 available:2 add:1 tests:1 fix:1 code:1 really:1 reflect:1 minimum:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;4;0;0;346;0;2356
IO;Apache Commons Committee;library;IO-379;a1f4d43253ac11abe8cf3ed53876dabc885d7b30;0;Sebastian Bazley;2013-04-22 21:30:55;Sebastian Bazley;2013-04-22 21:30:55;io:2 available:2 add:1 tests:1 fix:1 code:1 really:1 reflect:1 minimum:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CharSequenceInputStream.java;src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java;MODIFY;1;0;11;1;14;133;35;897
IO;Apache Commons Committee;library;IO-379;a1f4d43253ac11abe8cf3ed53876dabc885d7b30;0;Sebastian Bazley;2013-04-22 21:30:55;Sebastian Bazley;2013-04-22 21:30:55;io:2 available:2 add:1 tests:1 fix:1 code:1 really:1 reflect:1 minimum:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CharSequenceInputStreamTest.java;src/test/java/org/apache/commons/io/input/CharSequenceInputStreamTest.java;MODIFY;1;1;46;0;43;340;63;2226
IO;Apache Commons Committee;library;IO-356;cbc5a146154ada255d491d6509497d0d57bad336;0;Sebastian Bazley;2013-04-24 00:10:46;Sebastian Bazley;2013-04-24 00:10:46;io:2 reset:2 size:2 data:2 behaves:1 incorrectly:1 case:1 buffer:1 dividable:1 fix:1 code:1 skip:1 relates:1 encoded:1 bytes:1 encodes:1 point:1 mark:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;4;0;0;350;0;2356
IO;Apache Commons Committee;library;IO-356;cbc5a146154ada255d491d6509497d0d57bad336;0;Sebastian Bazley;2013-04-24 00:10:46;Sebastian Bazley;2013-04-24 00:10:46;io:2 reset:2 size:2 data:2 behaves:1 incorrectly:1 case:1 buffer:1 dividable:1 fix:1 code:1 skip:1 relates:1 encoded:1 bytes:1 encodes:1 point:1 mark:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CharSequenceInputStream.java;src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java;MODIFY;1;0;45;10;14;152;38;1046
IO;Apache Commons Committee;library;IO-356;cbc5a146154ada255d491d6509497d0d57bad336;0;Sebastian Bazley;2013-04-24 00:10:46;Sebastian Bazley;2013-04-24 00:10:46;io:2 reset:2 size:2 data:2 behaves:1 incorrectly:1 case:1 buffer:1 dividable:1 fix:1 code:1 skip:1 relates:1 encoded:1 bytes:1 encodes:1 point:1 mark:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;CharSequenceInputStreamTest.java;src/test/java/org/apache/commons/io/input/CharSequenceInputStreamTest.java;MODIFY;1;1;2;5;43;336;65;2239
IO;Apache Commons Committee;library;IO-354;6d8ef99f2ed43b9f71005561af57e50c3b24f7d0;0;Sebastian Bazley;2013-05-16 13:09:56;Sebastian Bazley;2013-05-16 13:09:56;io:3 commons:2 respect:1 rework:1 allow:1 specified:1 git:1 id:1 https:1 apache:1 proper:1 trunk:1;Tailer.java;src/main/java/org/apache/commons/io/input/Tailer.java;MODIFY;1;0;45;3;21;201;44;1448
IO;Apache Commons Committee;library;IO-354;6d8ef99f2ed43b9f71005561af57e50c3b24f7d0;0;Sebastian Bazley;2013-05-16 13:09:56;Sebastian Bazley;2013-05-16 13:09:56;io:3 commons:2 respect:1 rework:1 allow:1 specified:1 git:1 id:1 https:1 apache:1 proper:1 trunk:1;TailerTest.java;src/test/java/org/apache/commons/io/input/TailerTest.java;MODIFY;1;1;3;3;21;341;35;2761
IO;Apache Commons Committee;library;IO-383;7f15b0e5cdb5c92eab77b33da0eaae6e546910f7;0;Sebastian Bazley;2013-06-02 13:17:02;Sebastian Bazley;2013-06-02 13:17:02;io:2 caches:1 file:1 size:1 needs:1 documented:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;4;0;0;373;0;2331
IO;Apache Commons Committee;library;IO-383;7f15b0e5cdb5c92eab77b33da0eaae6e546910f7;0;Sebastian Bazley;2013-06-02 13:17:02;Sebastian Bazley;2013-06-02 13:17:02;io:2 caches:1 file:1 size:1 needs:1 documented:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FileUtils.java;src/main/java/org/apache/commons/io/FileUtils.java;MODIFY;1;0;13;2;110;1172;324;8459
IO;Apache Commons Committee;library;IO-390;7ae7af989df7c0754f92b54c5f6470bf2d234c9c;0;Sebastian Bazley;2013-07-10 11:48:37;Sebastian Bazley;2013-07-10 11:48:37;io:2 overflow:1 ensure:1 recursive:1 calls:1 use:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;changes.xml;src/changes/changes.xml;MODIFY;0;0;4;0;0;386;0;2331
IO;Apache Commons Committee;library;IO-390;7ae7af989df7c0754f92b54c5f6470bf2d234c9c;0;Sebastian Bazley;2013-07-10 11:48:37;Sebastian Bazley;2013-07-10 11:48:37;io:2 overflow:1 ensure:1 recursive:1 calls:1 use:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FileUtils.java;src/main/java/org/apache/commons/io/FileUtils.java;MODIFY;1;0;16;3;112;1187;328;8533
IO;Apache Commons Committee;library;IO-390;7ae7af989df7c0754f92b54c5f6470bf2d234c9c;0;Sebastian Bazley;2013-07-10 11:48:37;Sebastian Bazley;2013-07-10 11:48:37;io:2 overflow:1 ensure:1 recursive:1 calls:1 use:1 git:1 id:1 https:1 apache:1 commons:1 proper:1 trunk:1;FileUtilsTestCase.java;src/test/java/org/apache/commons/io/FileUtilsTestCase.java;MODIFY;1;1;10;0;146;1928;237;16130
